ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
1f3ddb79-365f-487a-9a29-cd9eea29c12a,Singapore,SG,,,,1.35,103.82,1801936,1565,0,1800371,2022-08-16T00:00:00Z
a54a45ce-da69-4c12-8689-cb0cd2784541,Singapore,SG,,,,1.35,103.82,1805698,1567,0,1804131,2022-08-17T00:00:00Z
bb4263d3-94b8-4d9b-a1c4-762cc02bd837,Singapore,SG,,,,1.35,103.82,1809251,1572,0,1807679,2022-08-18T00:00:00Z
f6212184-8c6e-4b5b-8050-02ec0321f93e,Singapore,SG,,,,1.35,103.82,1812255,1576,0,1810679,2022-08-19T00:00:00Z
716d7b89-d41c-4698-b2c6-a28b3adcf55b,Singapore,SG,,,,1.35,103.82,1814915,1578,0,1813337,2022-08-20T00:00:00Z
b84c66f9-c5c4-46ed-afe6-2208886e9f3d,Singapore,SG,,,,1.35,103.82,1816866,1580,0,1815286,2022-08-21T00:00:00Z
fdef849c-72da-4a90-ab11-00e48690a6d2,Singapore,SG,,,,1.35,103.82,1818560,1584,0,1816976,2022-08-22T00:00:00Z
6f4103b9-d8d6-4bc9-a50a-d22aa81a2a58,Singapore,SG,,,,1.35,103.82,1822187,1584,0,1820603,2022-08-23T00:00:00Z
95e8096c-aaa8-4848-be15-672273e57eb4,Singapore,SG,,,,1.35,103.82,1824832,1586,0,1823246,2022-08-24T00:00:00Z
ab646edb-3788-4bc2-abf0-bfc456aa46eb,Singapore,SG,,,,1.35,103.82,1827229,1587,0,1825642,2022-08-25T00:00:00Z
8b744be5-d4ba-465b-9e3a-247165c10bda,Singapore,SG,,,,1.35,103.82,1829361,1588,0,1827773,2022-08-26T00:00:00Z
c1f4bc77-7617-4848-bf94-f3096dbbc917,Singapore,SG,,,,1.35,103.82,1831332,1590,0,1829742,2022-08-27T00:00:00Z
2972b375-41a6-49a4-aa6f-d455ec26beb8,Singapore,SG,,,,1.35,103.82,1832780,1591,0,1831189,2022-08-28T00:00:00Z
c6997c95-79f9-4753-9cc4-2ddf74c63b92,Singapore,SG,,,,1.35,103.82,1834190,1591,0,1832599,2022-08-29T00:00:00Z
a739dc3e-3e1b-47ae-8b03-45d27e9a8ee1,Singapore,SG,,,,1.35,103.82,1837090,1592,0,1835498,2022-08-30T00:00:00Z
26364f40-9d98-40b0-9542-b6f2997442b3,Singapore,SG,,,,1.35,103.82,1839244,1592,0,1837652,2022-08-31T00:00:00Z
e723b840-b812-4f54-92e8-2bf1bddbec15,Singapore,SG,,,,1.35,103.82,1841288,1593,0,1839695,2022-09-01T00:00:00Z
34bb69a7-54b3-4833-870c-300217abb554,Singapore,SG,,,,1.35,103.82,1843236,1594,0,1841642,2022-09-02T00:00:00Z
eb99ea4a-5cf6-43ca-a1ab-d5793e10747f,Singapore,SG,,,,1.35,103.82,1844785,1594,0,1843191,2022-09-03T00:00:00Z
fac72b4f-050d-4a5b-a7fa-f27d72ce3662,Singapore,SG,,,,1.35,103.82,1846094,1594,0,1844500,2022-09-04T00:00:00Z
90f4082f-f20b-42c6-9aa4-dd239024effa,Singapore,SG,,,,1.35,103.82,1847270,1596,0,1845674,2022-09-05T00:00:00Z
607ce17f-44a0-4c5e-83d8-01b235a4828e,Singapore,SG,,,,1.35,103.82,1850015,1596,0,1848419,2022-09-06T00:00:00Z
be51f021-ac97-4dcc-8a4e-a4d0e0acdfa8,Singapore,SG,,,,1.35,103.82,1852286,1601,0,1850685,2022-09-07T00:00:00Z
d51f4385-d5db-442b-95e1-edffb70c275f,Singapore,SG,,,,1.35,103.82,1854455,1601,0,1852854,2022-09-08T00:00:00Z
a0bb1936-c6c2-40d0-877a-af0c47de5892,Singapore,SG,,,,1.35,103.82,1856673,1602,0,1855071,2022-09-09T00:00:00Z
37b75a96-d6cc-4b32-ab9d-e93217a84ad1,Singapore,SG,,,,1.35,103.82,1858497,1602,0,1856895,2022-09-10T00:00:00Z
33bc9467-0242-48c9-8e42-2682bf1b0e38,Singapore,SG,,,,1.35,103.82,1859937,1602,0,1858335,2022-09-11T00:00:00Z
2a46a6ac-9f5c-40ec-a994-247bf24201c9,Singapore,SG,,,,1.35,103.82,1861390,1602,0,1859788,2022-09-12T00:00:00Z
bb6041e1-fbef-48fc-b17f-070699757081,Singapore,SG,,,,1.35,103.82,1864742,1602,0,1863140,2022-09-13T00:00:00Z
eb78fe37-b360-4303-854c-d041dbf44b89,Singapore,SG,,,,1.35,103.82,1867168,1604,0,1865564,2022-09-14T00:00:00Z
d5aa1c71-a20b-47dd-b6ce-8db931161430,Singapore,SG,,,,1.35,103.82,1869591,1605,0,1867986,2022-09-15T00:00:00Z
1d03348c-8565-4540-bd5a-fe47996b49b8,Singapore,SG,,,,1.35,103.82,1871900,1605,0,1870295,2022-09-16T00:00:00Z
f4c66ea3-084f-4700-bfb3-88d197f907fb,Singapore,SG,,,,1.35,103.82,1873747,1607,0,1872140,2022-09-17T00:00:00Z
749787ea-6478-4edf-bfb3-7b737e109310,Singapore,SG,,,,1.35,103.82,1875275,1607,0,1873668,2022-09-18T00:00:00Z
4b0d0e58-8e1d-4348-a123-b5631481a6b4,Singapore,SG,,,,1.35,103.82,1876584,1608,0,1874976,2022-09-19T00:00:00Z
83716f35-2c2a-4098-a22e-ca4a30a105af,Singapore,SG,,,,1.35,103.82,1879806,1609,0,1878197,2022-09-20T00:00:00Z
1496010f-64f3-4f81-9e12-085741e134f1,Singapore,SG,,,,1.35,103.82,1882314,1609,0,1880705,2022-09-21T00:00:00Z
488e76c4-b9d5-4413-97a1-09e4dcbd4025,Singapore,SG,,,,1.35,103.82,1884859,1609,0,1883250,2022-09-22T00:00:00Z
ad5ffa2b-85ce-4285-aa0e-01592561610c,Singapore,SG,,,,1.35,103.82,1887202,1609,0,1885593,2022-09-23T00:00:00Z
ac7b20c3-843a-4d5c-84c9-f5fc5c012ec3,Singapore,SG,,,,1.35,103.82,1889544,1610,0,1887934,2022-09-24T00:00:00Z
7f3f7946-3d51-45c4-adc2-2ea56dcb2616,Singapore,SG,,,,1.35,103.82,1891341,1610,0,1889731,2022-09-25T00:00:00Z
4f86336e-1e02-4a81-b9a9-38fe440273d1,Singapore,SG,,,,1.35,103.82,1892947,1615,0,1891332,2022-09-26T00:00:00Z
a79615d0-7345-4658-97a7-bc189f649b28,Singapore,SG,,,,1.35,103.82,1897307,1617,0,1895690,2022-09-27T00:00:00Z
6adcf9a8-5907-4af1-be6e-3d75705e90ca,Singapore,SG,,,,1.35,103.82,1900761,1617,0,1899144,2022-09-28T00:00:00Z
a214c256-fd57-4e8e-837a-8c634bc7cd1b,Singapore,SG,,,,1.35,103.82,1904192,1617,0,1902575,2022-09-29T00:00:00Z
538357eb-75d8-4689-bc10-a99c1d9717d7,Singapore,SG,,,,1.35,103.82,1907907,1618,0,1906289,2022-09-30T00:00:00Z
e41b51f8-0af5-4dad-bdec-91715ac28b2a,Singapore,SG,,,,1.35,103.82,1911417,1619,0,1909798,2022-10-01T00:00:00Z
7b2952f8-fd94-4ae0-a4b2-4d07d39ab7a4,Singapore,SG,,,,1.35,103.82,1914280,1620,0,1912660,2022-10-02T00:00:00Z
88ea456b-0bdc-4b1c-bad9-da5cb87e4ef4,Singapore,SG,,,,1.35,103.82,1916993,1622,0,1915371,2022-10-03T00:00:00Z
90f9eb88-b916-45fe-b328-f8b9170e1bab,Singapore,SG,,,,1.35,103.82,1924139,1624,0,1922515,2022-10-04T00:00:00Z
9b803b9e-976a-4159-a164-ebd0f4beb968,Singapore,SG,,,,1.35,103.82,1930062,1624,0,1928438,2022-10-05T00:00:00Z
4064d18d-46d9-4e5e-b7e5-569bd865ebde,Singapore,SG,,,,1.35,103.82,1936270,1625,0,1934645,2022-10-06T00:00:00Z
ccd95b6f-b5cb-4b93-8b7b-6555e9ddd4a1,Singapore,SG,,,,1.35,103.82,1942204,1628,0,1940576,2022-10-07T00:00:00Z
6fe764b1-c4ac-4ad3-8e20-7a2a51bd21f2,Singapore,SG,,,,1.35,103.82,1948402,1629,0,1946773,2022-10-08T00:00:00Z
49207078-e497-47d6-be17-c4cb4497999b,Singapore,SG,,,,1.35,103.82,1953197,1629,0,1951568,2022-10-09T00:00:00Z
aebcc716-d764-4b8c-8a6e-3294582ac422,Singapore,SG,,,,1.35,103.82,1957916,1632,0,1956284,2022-10-10T00:00:00Z
0c4be2c4-9ae3-4fee-ac06-8e175779eba9,Singapore,SG,,,,1.35,103.82,1969648,1634,0,1968014,2022-10-11T00:00:00Z
32a3ed98-ff1a-4a27-a391-19b4c07408c6,Singapore,SG,,,,1.35,103.82,1979259,1636,0,1977623,2022-10-12T00:00:00Z
8ae82290-2275-4818-bb83-228510e86769,Singapore,SG,,,,1.35,103.82,1988760,1639,0,1987121,2022-10-13T00:00:00Z
306d48a7-b498-49ff-82f1-b6dede319e6a,Singapore,SG,,,,1.35,103.82,1997847,1641,0,1996206,2022-10-14T00:00:00Z
3954df52-cf7c-45e9-b2cc-bd7bfde3c636,Singapore,SG,,,,1.35,103.82,2005884,1641,0,2004243,2022-10-15T00:00:00Z
8b35eae7-e31c-41a1-99a9-3dd0e9469a36,Singapore,SG,,,,1.35,103.82,2012065,1644,0,2010421,2022-10-16T00:00:00Z
bf8ee1ac-5e96-41ca-8f50-c8db2ed71900,Singapore,SG,,,,1.35,103.82,2017261,1646,0,2015615,2022-10-17T00:00:00Z
513ba0bd-4cb8-4eeb-942e-ded192172da7,Singapore,SG,,,,1.35,103.82,2029195,1651,0,2027544,2022-10-18T00:00:00Z
16a0176d-97a0-4c59-adb2-b06982bc5eab,Singapore,SG,,,,1.35,103.82,2037947,1654,0,2036293,2022-10-19T00:00:00Z
e3095223-de65-4225-824c-337a67b1eb9d,Singapore,SG,,,,1.35,103.82,2046123,1659,0,2044464,2022-10-20T00:00:00Z
bfea194f-507c-45a2-bac7-2da29cc9094c,Singapore,SG,,,,1.35,103.82,2053370,1660,0,2051710,2022-10-21T00:00:00Z
0d2f12dc-cec6-40de-aa78-9b2eef10fc5b,Singapore,SG,,,,1.35,103.82,2059709,1660,0,2058049,2022-10-22T00:00:00Z
416ffddf-630a-40a9-91d4-1c25e48e4e9a,Singapore,SG,,,,1.35,103.82,2064163,1662,0,2062501,2022-10-23T00:00:00Z
14107827-0b4f-442e-9e4d-ec670f66d989,Singapore,SG,,,,1.35,103.82,2067790,1663,0,2066127,2022-10-24T00:00:00Z
d02da1c3-383e-496c-aa6a-2d9cede61100,Singapore,SG,,,,1.35,103.82,2070784,1666,0,2069118,2022-10-25T00:00:00Z
35ee07d2-d15b-4eb6-abcd-9fc326da43fd,Singapore,SG,,,,1.35,103.82,2080341,1668,0,2078673,2022-10-26T00:00:00Z
77e6533a-9228-4f68-8f95-ab1cad56c6d5,Singapore,SG,,,,1.35,103.82,2086588,1670,0,2084918,2022-10-27T00:00:00Z
dccadd60-b044-4853-a2f5-398bfe2ad915,Singapore,SG,,,,1.35,103.82,2091889,1672,0,2090217,2022-10-28T00:00:00Z
69b7122b-1a50-430f-b673-cc37d2f40e14,Singapore,SG,,,,1.35,103.82,2096520,1674,0,2094846,2022-10-29T00:00:00Z
d37c70c3-b34c-4595-8f75-431f601014cb,Singapore,SG,,,,1.35,103.82,2099760,1676,0,2098084,2022-10-30T00:00:00Z
893cd3bd-c47d-4a69-aae9-90730580d2a9,Singapore,SG,,,,1.35,103.82,2102372,1680,0,2100692,2022-10-31T00:00:00Z
6c5d62fc-54b5-409d-b064-96ad0c43d8c2,Singapore,SG,,,,1.35,103.82,2108024,1680,0,2106344,2022-11-01T00:00:00Z
0b006753-1eaf-4620-801d-74c3d2c88cbf,Singapore,SG,,,,1.35,103.82,2112110,1682,0,2110428,2022-11-02T00:00:00Z
0151ad63-1d87-4338-a249-2f0942804f73,Singapore,SG,,,,1.35,103.82,2115621,1683,0,2113938,2022-11-03T00:00:00Z
0a8dbf17-8c42-4e1e-8fca-54c3421c3d17,Singapore,SG,,,,1.35,103.82,2118749,1685,0,2117064,2022-11-04T00:00:00Z
e03b8264-e8e3-4fc8-8142-f7ac4579a790,Singapore,SG,,,,1.35,103.82,2121435,1686,0,2119749,2022-11-05T00:00:00Z
d8b75342-dc12-436f-bc3b-24d92efec85f,Singapore,SG,,,,1.35,103.82,2123328,1687,0,2121641,2022-11-06T00:00:00Z
fdfbd7fa-a769-4fc8-ad88-881bf007dc90,Singapore,SG,,,,1.35,103.82,2125004,1690,0,2123314,2022-11-07T00:00:00Z
8c0d7d1d-fbb9-45f3-bdbb-1db6fb169746,Singapore,SG,,,,1.35,103.82,2128572,1691,0,2126881,2022-11-08T00:00:00Z
20a801ee-11a7-44d0-97fc-5ead48622f24,Singapore,SG,,,,1.35,103.82,2131554,1693,0,2129861,2022-11-09T00:00:00Z
ad5625e9-55e6-4739-89ce-b1d3708f364c,Singapore,SG,,,,1.35,103.82,2134319,1693,0,2132626,2022-11-10T00:00:00Z
d0f7b5f0-8ff1-4fd0-974f-f1ff2d795c5f,Singapore,SG,,,,1.35,103.82,2136658,1693,0,2134965,2022-11-11T00:00:00Z
3cc44dc0-36ad-4221-9160-89ba19a63747,Singapore,SG,,,,1.35,103.82,2138598,1694,0,2136904,2022-11-12T00:00:00Z
82d19609-6fdf-45b6-bb27-11b51189b6b6,Singapore,SG,,,,1.35,103.82,2140099,1695,0,2138404,2022-11-13T00:00:00Z
62ca3332-ce60-4a11-8117-2496d0e55ff1,Singapore,SG,,,,1.35,103.82,2141411,1697,0,2139714,2022-11-14T00:00:00Z
b70dc2fd-e85e-49de-ba1d-bcf267c55ffc,Singapore,SG,,,,1.35,103.82,2144522,1697,0,2142825,2022-11-15T00:00:00Z
ac8d9e2c-32d6-4448-8839-9b284e8dc39e,Singapore,SG,,,,1.35,103.82,2146706,1698,0,2145008,2022-11-16T00:00:00Z
80f62b73-dd75-4ec4-a7cc-84bc00acb1f4,Singapore,SG,,,,1.35,103.82,2148794,1699,0,2147095,2022-11-17T00:00:00Z
d7d58643-a5b7-4b45-a70d-7d9e6ddbb0d8,Singapore,SG,,,,1.35,103.82,2150702,1699,0,2149003,2022-11-18T00:00:00Z
1742151b-f6c0-4e8a-b512-cfd8e08380b7,Singapore,SG,,,,1.35,103.82,2152368,1699,0,2150669,2022-11-19T00:00:00Z
be22f1cc-cb5d-41e2-96eb-39861d6fd22e,Singapore,SG,,,,1.35,103.82,2153535,1700,0,2151835,2022-11-20T00:00:00Z
aa127ae3-178d-4304-acaf-31e8d90b7c10,Singapore,SG,,,,1.35,103.82,2154633,1700,0,2152933,2022-11-21T00:00:00Z
2047f32d-90e9-46aa-a326-5f79d4645801,Singapore,SG,,,,1.35,103.82,2157021,1701,0,2155320,2022-11-22T00:00:00Z
a6a2942e-fe66-49e1-af6a-21ad7450fcd2,Singapore,SG,,,,1.35,103.82,2158709,1701,0,2157008,2022-11-23T00:00:00Z
19a8b82b-7bde-4b8b-bf02-6b4fb59de857,Singapore,SG,,,,1.35,103.82,2160324,1701,0,2158623,2022-11-24T00:00:00Z
aa3f9acb-364c-49a4-a859-b19df039f701,Singapore,SG,,,,1.35,103.82,2161673,1702,0,2159971,2022-11-25T00:00:00Z
572392f5-e135-425d-9290-eb382296c0cf,Singapore,SG,,,,1.35,103.82,2162963,1702,0,2161261,2022-11-26T00:00:00Z
7e217dce-4a1f-44e7-9918-3eb116dfe088,Singapore,SG,,,,1.35,103.82,2163872,1702,0,2162170,2022-11-27T00:00:00Z
58306c8c-f845-47d5-9b00-81564c3c9032,Singapore,SG,,,,1.35,103.82,2164689,1702,0,2162987,2022-11-28T00:00:00Z
eb244dee-e743-454c-bf9f-4b275886ea02,Singapore,SG,,,,1.35,103.82,2166527,1703,0,2164824,2022-11-29T00:00:00Z
867d23b7-9f27-4c02-addf-9fd3ec86c98b,Singapore,SG,,,,1.35,103.82,2167897,1703,0,2166194,2022-11-30T00:00:00Z
d570a22b-6a5d-43c2-ae36-66a64e8f0eb5,Singapore,SG,,,,1.35,103.82,2169201,1703,0,2167498,2022-12-01T00:00:00Z
2c72bb38-7e86-4a6f-b1f2-16195210c10c,Singapore,SG,,,,1.35,103.82,2170498,1705,0,2168793,2022-12-02T00:00:00Z
938d92ad-5e3b-4a71-ad43-fa272c4fab13,Singapore,SG,,,,1.35,103.82,2171550,1705,0,2169845,2022-12-03T00:00:00Z
c79fb9d1-d980-4737-a26f-b913c4c87ee4,Singapore,SG,,,,1.35,103.82,2172396,1705,0,2170691,2022-12-04T00:00:00Z
8c1df9a5-2da5-47ed-a419-6c87b1b4b795,Singapore,SG,,,,1.35,103.82,2173172,1706,0,2171466,2022-12-05T00:00:00Z
f6a32cb1-956d-4730-8776-58ef6cbc9f8b,Singapore,SG,,,,1.35,103.82,2174989,1706,0,2173283,2022-12-06T00:00:00Z
4b995efa-d8ce-4ab0-bbe6-b38cf9e9fd4c,Singapore,SG,,,,1.35,103.82,2176338,1707,0,2174631,2022-12-07T00:00:00Z
eebaabc0-a034-4c64-8184-6676915bb508,Singapore,SG,,,,1.35,103.82,2177701,1707,0,2175994,2022-12-08T00:00:00Z
8aeb868b-d581-4a01-8ff7-4fab051bcf91,Singapore,SG,,,,1.35,103.82,2179044,1707,0,2177337,2022-12-09T00:00:00Z
c059613a-7aa2-4c4b-967f-a27ab7167f6f,Singapore,SG,,,,1.35,103.82,2180146,1707,0,2178439,2022-12-10T00:00:00Z
c91d244c-b40d-4932-963e-80cd8d6709ce,Singapore,SG,,,,1.35,103.82,2181048,1707,0,2179341,2022-12-11T00:00:00Z
b8c46549-1550-42e8-be09-39b2fd61593c,Singapore,SG,,,,1.35,103.82,2181788,1707,0,2180081,2022-12-12T00:00:00Z
01889236-1b91-4787-af92-6404dd552060,Singapore,SG,,,,1.35,103.82,2183605,1708,0,2181897,2022-12-13T00:00:00Z
e2e05a33-4bd8-404a-90d3-3aeb2e308367,Singapore,SG,,,,1.35,103.82,2184952,1708,0,2183244,2022-12-14T00:00:00Z
c22e1f28-4dc6-454c-96dc-a581f1817199,Singapore,SG,,,,1.35,103.82,2186214,1709,0,2184505,2022-12-15T00:00:00Z
569d2ab0-f4b5-43e4-9d7b-dcfa9e961ae8,Singapore,SG,,,,1.35,103.82,2187459,1709,0,2185750,2022-12-16T00:00:00Z
4f571854-f4d9-4727-ab16-3eb557aa7bad,Singapore,SG,,,,1.35,103.82,2188511,1709,0,2186802,2022-12-17T00:00:00Z
37224a33-3891-4fa8-bb02-f8a52fe3c024,Singapore,SG,,,,1.35,103.82,2189349,1709,0,2187640,2022-12-18T00:00:00Z
4d9608e5-3f6c-4d8e-bbb4-649f1f20b024,Singapore,SG,,,,1.35,103.82,2190057,1710,0,2188347,2022-12-19T00:00:00Z
7ec6751c-ea05-4ddb-8398-bbf8306e440f,Singapore,SG,,,,1.35,103.82,2191597,1710,0,2189887,2022-12-20T00:00:00Z
57c32d1d-fa4d-4a27-ba0a-2b40162de49c,Singapore,SG,,,,1.35,103.82,2192690,1710,0,2190980,2022-12-21T00:00:00Z
6e3aadf7-1671-45e2-9b91-ffb40f21ab62,Singapore,SG,,,,1.35,103.82,2193890,1710,0,2192180,2022-12-22T00:00:00Z
906e9e7d-2fb2-4944-a59a-49c41ce35718,Singapore,SG,,,,1.35,103.82,2194963,1710,0,2193253,2022-12-23T00:00:00Z
8f55b172-68e6-441a-aaa5-fcc834c5e768,Singapore,SG,,,,1.35,103.82,2195980,1710,0,2194270,2022-12-24T00:00:00Z
547b4fbe-33dd-4d7b-b62c-acc2066b0d6a,Singapore,SG,,,,1.35,103.82,2196690,1710,0,2194980,2022-12-25T00:00:00Z
2b2caca5-23de-493d-a961-78be1225ccc1,Singapore,SG,,,,1.35,103.82,2197084,1711,0,2195373,2022-12-26T00:00:00Z
b878a9ef-1a21-48e9-89a6-e0748c046a4d,Singapore,SG,,,,1.35,103.82,2197690,1711,0,2195979,2022-12-27T00:00:00Z
769d1e07-bd3d-45c9-9288-49569ad56584,Singapore,SG,,,,1.35,103.82,2199237,1711,0,2197526,2022-12-28T00:00:00Z
de127027-afed-4424-b900-0845dd1acd21,Singapore,SG,,,,1.35,103.82,2200353,1711,0,2198642,2022-12-29T00:00:00Z
66e1fca5-86a1-43d4-93d6-162522a1c12a,Singapore,SG,,,,1.35,103.82,2201379,1711,0,2199668,2022-12-30T00:00:00Z
b5e1a031-711f-4209-9865-00ac65474998,Singapore,SG,,,,1.35,103.82,2202214,1711,0,2200503,2022-12-31T00:00:00Z
0dedaf1c-0cc5-4bc8-933a-506f52533812,Singapore,SG,,,,1.35,103.82,2202756,1711,0,2201045,2023-01-01T00:00:00Z
9e39fc08-7f08-4b11-94f0-a49b4af81e45,Singapore,SG,,,,1.35,103.82,2203146,1712,0,2201434,2023-01-02T00:00:00Z
c7512506-3857-4a27-84c3-3d2290273fe2,Singapore,SG,,,,1.35,103.82,2203702,1712,0,2201990,2023-01-03T00:00:00Z
12cd6d0a-6474-45bc-be75-3202737bae42,Singapore,SG,,,,1.35,103.82,2205237,1712,0,2203525,2023-01-04T00:00:00Z
bd3f2bcb-4413-4b6e-8e64-08317ef15323,Singapore,SG,,,,1.35,103.82,2206153,1712,0,2204441,2023-01-05T00:00:00Z
52c0c93f-0a22-416d-b292-41f86c4b225a,Singapore,SG,,,,1.35,103.82,2206986,1712,0,2205274,2023-01-06T00:00:00Z
25d4f4bc-66df-46a0-a174-e61c8de98d3b,Singapore,SG,,,,1.35,103.82,2207670,1712,0,2205958,2023-01-07T00:00:00Z
304d38d3-94de-4479-a30f-04f2224ef349,Singapore,SG,,,,1.35,103.82,2208216,1713,0,2206503,2023-01-08T00:00:00Z
77df8f5a-009b-4f0c-b66e-981e32faa9fd,Singapore,SG,,,,1.35,103.82,2208601,1714,0,2206887,2023-01-09T00:00:00Z
84f60edf-1e84-44bd-a77d-73433d64a23f,Singapore,SG,,,,1.35,103.82,2209511,1714,0,2207797,2023-01-10T00:00:00Z
c466b1ea-265b-4d92-80c8-85aaa9aaf9bb,Singapore,SG,,,,1.35,103.82,2210109,1717,0,2208392,2023-01-11T00:00:00Z
bce64a72-4c68-4d82-babb-8c9a8edc9d4b,Singapore,SG,,,,1.35,103.82,2210633,1717,0,2208916,2023-01-12T00:00:00Z
47dc425a-6495-4685-ade7-9787a1d4fcfb,Singapore,SG,,,,1.35,103.82,2211131,1717,0,2209414,2023-01-13T00:00:00Z
85d75124-16a1-4245-ab99-4bba1d5a3b09,Singapore,SG,,,,1.35,103.82,2211546,1717,0,2209829,2023-01-14T00:00:00Z
4b65decf-4b90-4df2-b4e7-46d8d28af2f3,Singapore,SG,,,,1.35,103.82,2211855,1717,0,2210138,2023-01-15T00:00:00Z
26412766-5a20-4422-8f1b-4f4d15d3d89b,Singapore,SG,,,,1.35,103.82,2212131,1717,0,2210414,2023-01-16T00:00:00Z
79bf2562-7567-4b49-96bd-e0b954224ead,Singapore,SG,,,,1.35,103.82,2212684,1717,0,2210967,2023-01-17T00:00:00Z
e67038c2-7523-44a7-b837-87489d545f5f,Singapore,SG,,,,1.35,103.82,2213091,1718,0,2211373,2023-01-18T00:00:00Z
c0def7fc-5ccd-4894-abe8-b990abf7354c,Singapore,SG,,,,1.35,103.82,2213435,1719,0,2211716,2023-01-19T00:00:00Z
4b66e986-5236-4f6b-99dd-0a904c75e670,Singapore,SG,,,,1.35,103.82,2213795,1720,0,2212075,2023-01-20T00:00:00Z
4383b489-88f5-43fc-8408-b9250d82e42f,Singapore,SG,,,,1.35,103.82,2214064,1720,0,2212344,2023-01-21T00:00:00Z
60b43f23-b8c1-47aa-b9f1-d96ac17c3675,Singapore,SG,,,,1.35,103.82,2214234,1720,0,2212514,2023-01-22T00:00:00Z
78a86d11-5348-4b80-b857-a1075f0a3ecf,Singapore,SG,,,,1.35,103.82,2214312,1720,0,2212592,2023-01-23T00:00:00Z
4d11cf7d-d88d-482c-bf1b-379ae051fed5,Singapore,SG,,,,1.35,103.82,2214437,1720,0,2212717,2023-01-24T00:00:00Z
c65a8ac2-78e1-4a67-b235-4fc2fd2e0c8e,Singapore,SG,,,,1.35,103.82,2214601,1720,0,2212881,2023-01-25T00:00:00Z
32f895e0-6e10-4064-92b7-64bf8f1e0272,Singapore,SG,,,,1.35,103.82,2215109,1720,0,2213389,2023-01-26T00:00:00Z
552cac2f-62a8-41ee-b6ec-1bae8cc33a3e,Singapore,SG,,,,1.35,103.82,2215527,1720,0,2213807,2023-01-27T00:00:00Z
0f435888-1e8a-4f10-8c8a-38d1e154675b,Singapore,SG,,,,1.35,103.82,2215889,1720,0,2214169,2023-01-28T00:00:00Z
748091cb-8812-44af-9bd7-1a54a60bafd4,Singapore,SG,,,,1.35,103.82,2216185,1721,0,2214464,2023-01-29T00:00:00Z
31ad8374-bd54-44f1-b7b0-dc43c76a934f,Singapore,SG,,,,1.35,103.82,2216458,1722,0,2214736,2023-01-30T00:00:00Z
37834c9b-9481-4cda-9c98-10ea818b8cfe,Singapore,SG,,,,1.35,103.82,2217110,1722,0,2215388,2023-01-31T00:00:00Z
9ddd377f-f975-47c6-a484-92f4a32c981c,Singapore,SG,,,,1.35,103.82,2217575,1722,0,2215853,2023-02-01T00:00:00Z
8aad7a17-884b-49fe-89d2-2457306fa062,Singapore,SG,,,,1.35,103.82,2218050,1722,0,2216328,2023-02-02T00:00:00Z
4cea6607-77e7-4219-aed5-1c78503177d4,Singapore,SG,,,,1.35,103.82,2218508,1722,0,2216786,2023-02-03T00:00:00Z
cc752c0a-6a71-483b-9c30-0c790131aaa2,Singapore,SG,,,,1.35,103.82,2218881,1722,0,2217159,2023-02-04T00:00:00Z
baf18b73-45db-4160-bd84-a8332f4a4827,Singapore,SG,,,,1.35,103.82,2219180,1722,0,2217458,2023-02-05T00:00:00Z
864a9865-858f-4c29-9202-3a99c1d2a2e1,Singapore,SG,,,,1.35,103.82,2219431,1722,0,2217709,2023-02-06T00:00:00Z
e4f5e4dc-e889-4a20-a0ca-c423b4cedb93,Singapore,SG,,,,1.35,103.82,2220062,1722,0,2218340,2023-02-07T00:00:00Z
18330dca-12f2-4f5a-acdd-acbdc955036d,Singapore,SG,,,,1.35,103.82,2220534,1722,0,2218812,2023-02-08T00:00:00Z
ac4f2bb8-aaf8-4d77-b5d4-0ca353546f62,Singapore,SG,,,,1.35,103.82,2220999,1722,0,2219277,2023-02-09T00:00:00Z
dc825d15-4d88-422a-8235-c7b6e53c0e6a,Singapore,SG,,,,1.35,103.82,2221438,1722,0,2219716,2023-02-10T00:00:00Z
deda07c8-52f8-4719-8681-e0b40abad3fb,Singapore,SG,,,,1.35,103.82,2221762,1722,0,2220040,2023-02-11T00:00:00Z
bed2a247-cc2c-4dd7-921e-5a7c0b2670bb,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-12T00:00:00Z
8cc8f975-71cf-492a-b25f-23a642509129,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-13T00:00:00Z
f3976c68-a3a3-4791-a65b-26f77df58f92,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-14T00:00:00Z
806b3a03-a4bb-460c-a001-44c5e62f6392,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-15T00:00:00Z
7a924ce6-7c62-44cb-8153-4df1aebdf9b4,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-16T00:00:00Z
39bd3a7d-c8ba-4ddd-90d9-c33d62cf587d,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-17T00:00:00Z
388aa849-9656-47d7-8c42-119befd9631e,Singapore,SG,,,,1.35,103.82,2222006,1722,0,2220284,2023-02-18T00:00:00Z
